time,open,high,low,close,volume
2026-02-26 07:10:00+00:00,627.88,628.16,627.41,627.45,118.315
2026-02-26 07:15:00+00:00,627.45,627.68,626.65,627.31,192.207
2026-02-26 07:20:00+00:00,627.32,628.4,627.05,627.66,210.713
2026-02-26 07:25:00+00:00,627.66,628.06,627.35,628.0,191.557
2026-02-26 07:30:00+00:00,627.99,628.09,627.12,627.32,155.278
2026-02-26 07:35:00+00:00,627.31,627.66,626.64,626.64,120.97
2026-02-26 07:40:00+00:00,626.64,626.9,625.58,626.0,740.766
2026-02-26 07:45:00+00:00,625.99,626.29,625.83,626.2,336.455
2026-02-26 07:50:00+00:00,626.21,626.26,625.3,625.93,198.45
2026-02-26 07:55:00+00:00,625.93,626.15,625.53,625.6,127.399
2026-02-26 08:00:00+00:00,625.61,626.6,625.61,626.2,287.803
2026-02-26 08:05:00+00:00,626.21,626.6,625.7,625.88,211.821
2026-02-26 08:10:00+00:00,625.88,627.52,625.84,627.34,336.481
2026-02-26 08:15:00+00:00,627.35,627.6,626.79,627.16,202.754
2026-02-26 08:20:00+00:00,627.16,629.08,627.12,628.21,424.001
2026-02-26 08:25:00+00:00,628.21,628.73,627.04,627.7,346.803
2026-02-26 08:30:00+00:00,627.7,628.0,627.0,627.44,171.539
2026-02-26 08:35:00+00:00,627.45,628.2,627.34,628.18,238.132
2026-02-26 08:40:00+00:00,628.18,628.19,626.65,627.11,164.243
2026-02-26 08:45:00+00:00,627.11,627.9,626.8,627.35,431.882
2026-02-26 08:50:00+00:00,627.34,627.9,627.33,627.36,116.26
2026-02-26 08:55:00+00:00,627.37,627.52,625.89,626.24,204.544
2026-02-26 09:00:00+00:00,626.24,626.7,625.87,626.46,288.766
2026-02-26 09:05:00+00:00,626.46,627.68,626.46,627.5,192.609
2026-02-26 09:10:00+00:00,627.52,630.29,627.52,629.17,1313.996
2026-02-26 09:15:00+00:00,629.16,629.16,628.41,628.73,302.454
2026-02-26 09:20:00+00:00,628.74,628.86,628.52,628.8,293.593
2026-02-26 09:25:00+00:00,628.79,629.0,628.65,628.86,146.434
2026-02-26 09:30:00+00:00,628.86,629.66,628.56,629.07,188.773
2026-02-26 09:35:00+00:00,629.07,629.4,628.55,629.29,728.266
2026-02-26 09:40:00+00:00,629.29,629.68,628.86,629.17,309.361
2026-02-26 09:45:00+00:00,629.18,629.85,629.18,629.59,307.302
2026-02-26 09:50:00+00:00,629.59,629.99,629.21,629.56,357.86
2026-02-26 09:55:00+00:00,629.56,629.7,629.33,629.45,163.85
2026-02-26 10:00:00+00:00,629.46,629.99,629.26,629.57,485.958
2026-02-26 10:05:00+00:00,629.56,629.9,628.92,629.66,443.39
2026-02-26 10:10:00+00:00,629.65,630.22,628.01,628.12,286.696
2026-02-26 10:15:00+00:00,628.13,628.23,627.75,628.14,293.519
2026-02-26 10:20:00+00:00,628.14,628.19,627.58,628.19,155.727
2026-02-26 10:25:00+00:00,628.19,628.19,627.21,627.23,199.458
2026-02-26 10:30:00+00:00,627.23,627.39,626.57,626.8,501.059
2026-02-26 10:35:00+00:00,626.8,627.45,626.8,627.37,244.006
2026-02-26 10:40:00+00:00,627.36,627.36,626.06,626.91,949.51
2026-02-26 10:45:00+00:00,626.9,627.04,625.72,626.06,354.286
2026-02-26 10:50:00+00:00,626.05,626.05,625.03,625.52,512.338
2026-02-26 10:55:00+00:00,625.52,626.02,625.51,626.02,302.114
2026-02-26 11:00:00+00:00,626.01,626.78,625.88,626.41,175.371
2026-02-26 11:05:00+00:00,626.41,626.52,625.01,625.02,336.48
2026-02-26 11:10:00+00:00,625.02,626.01,625.01,625.35,185.971
2026-02-26 11:15:00+00:00,625.34,625.35,623.26,623.51,1381.542
2026-02-26 11:20:00+00:00,623.51,623.76,623.33,623.61,238.846
2026-02-26 11:25:00+00:00,623.62,624.0,623.29,623.57,233.805
2026-02-26 11:30:00+00:00,623.58,623.71,623.06,623.59,215.425
2026-02-26 11:35:00+00:00,623.59,624.29,623.51,623.88,252.36
2026-02-26 11:40:00+00:00,623.88,624.0,623.37,623.62,171.581
2026-02-26 11:45:00+00:00,623.62,623.65,622.95,623.28,240.448
2026-02-26 11:50:00+00:00,623.29,623.31,622.95,623.19,267.694
2026-02-26 11:55:00+00:00,623.19,623.28,622.89,622.96,218.928
2026-02-26 12:00:00+00:00,622.97,623.89,622.82,623.66,243.65
2026-02-26 12:05:00+00:00,623.7,624.54,623.49,624.45,289.637
2026-02-26 12:10:00+00:00,624.45,624.54,624.04,624.45,148.248
2026-02-26 12:15:00+00:00,624.45,624.96,624.12,624.64,295.16
2026-02-26 12:20:00+00:00,624.64,625.82,624.63,625.59,341.713
2026-02-26 12:25:00+00:00,625.58,625.74,625.1,625.26,336.777
2026-02-26 12:30:00+00:00,625.27,625.65,625.01,625.47,161.875
2026-02-26 12:35:00+00:00,625.47,626.65,625.17,626.47,268.155
2026-02-26 12:40:00+00:00,626.46,626.65,625.32,625.32,332.965
2026-02-26 12:45:00+00:00,625.3,626.65,624.81,626.44,222.838
2026-02-26 12:50:00+00:00,626.44,626.62,626.08,626.44,189.12
2026-02-26 12:55:00+00:00,626.44,626.78,626.1,626.6,274.193
2026-02-26 13:00:00+00:00,626.6,626.66,625.99,626.16,136.352
2026-02-26 13:05:00+00:00,626.17,626.76,626.16,626.2,158.415
2026-02-26 13:10:00+00:00,626.21,626.51,625.16,625.41,168.448
2026-02-26 13:15:00+00:00,625.41,625.77,625.22,625.39,165.82
2026-02-26 13:20:00+00:00,625.4,626.0,625.12,625.76,201.779
2026-02-26 13:25:00+00:00,625.76,627.26,625.49,627.24,274.592
2026-02-26 13:30:00+00:00,627.24,627.24,626.42,626.67,224.331
2026-02-26 13:35:00+00:00,626.68,626.68,626.19,626.65,127.081
2026-02-26 13:40:00+00:00,626.65,627.26,626.53,627.08,207.709
2026-02-26 13:45:00+00:00,627.08,628.16,626.89,627.4,292.951
2026-02-26 13:50:00+00:00,627.4,627.41,626.69,626.73,196.357
2026-02-26 13:55:00+00:00,626.72,626.73,625.77,626.48,308.051
2026-02-26 14:00:00+00:00,626.47,626.52,625.64,626.38,251.896
2026-02-26 14:05:00+00:00,626.38,626.38,624.75,625.68,822.058
2026-02-26 14:10:00+00:00,625.68,627.74,625.67,627.33,335.966
2026-02-26 14:15:00+00:00,627.34,627.52,626.21,626.67,185.443
2026-02-26 14:20:00+00:00,626.67,627.64,626.22,627.53,233.799
2026-02-26 14:25:00+00:00,627.52,628.43,627.34,627.91,1109.155
2026-02-26 14:30:00+00:00,627.91,627.91,625.12,627.15,932.898
2026-02-26 14:35:00+00:00,627.16,628.52,624.82,624.91,1561.526
2026-02-26 14:40:00+00:00,624.9,625.91,624.32,624.58,529.415
2026-02-26 14:45:00+00:00,624.57,624.72,621.1,621.41,1934.382
2026-02-26 14:50:00+00:00,621.41,622.97,621.0,622.96,2107.433
2026-02-26 14:55:00+00:00,622.97,626.11,622.84,625.43,1319.128
2026-02-26 15:00:00+00:00,625.43,625.66,623.83,624.92,1026.249
2026-02-26 15:05:00+00:00,624.91,626.08,623.85,623.86,405.652
2026-02-26 15:10:00+00:00,623.86,625.97,623.16,624.31,733.916
2026-02-26 15:15:00+00:00,624.31,624.48,620.5,620.68,2028.722
2026-02-26 15:20:00+00:00,620.67,622.13,619.23,620.59,2578.011
2026-02-26 15:25:00+00:00,620.59,623.22,619.79,620.49,1007.797
2026-02-26 15:30:00+00:00,620.49,621.59,618.68,618.98,1206.906
2026-02-26 15:35:00+00:00,618.98,622.9,618.75,622.89,1297.7
2026-02-26 15:40:00+00:00,622.89,623.89,621.86,623.13,1128.094
2026-02-26 15:45:00+00:00,623.13,624.8,621.93,623.65,910.184
2026-02-26 15:50:00+00:00,623.65,623.92,622.87,623.13,389.348
2026-02-26 15:55:00+00:00,623.13,623.71,622.16,623.2,249.848
2026-02-26 16:00:00+00:00,623.2,624.0,622.43,622.98,440.489
2026-02-26 16:05:00+00:00,622.98,623.14,620.68,621.4,813.923
2026-02-26 16:10:00+00:00,621.39,621.85,620.79,621.59,318.509
2026-02-26 16:15:00+00:00,621.59,622.72,621.16,622.03,737.361
2026-02-26 16:20:00+00:00,622.04,623.11,621.87,623.01,299.676
2026-02-26 16:25:00+00:00,623.02,624.72,622.86,623.91,499.01
2026-02-26 16:30:00+00:00,623.92,624.05,620.33,621.28,580.82
2026-02-26 16:35:00+00:00,621.28,621.38,618.86,619.61,1457.0
2026-02-26 16:40:00+00:00,619.6,620.71,619.22,619.68,421.841
2026-02-26 16:45:00+00:00,619.69,620.0,616.51,618.99,2385.168
2026-02-26 16:50:00+00:00,619.0,619.0,615.35,615.4,2002.339
2026-02-26 16:55:00+00:00,615.4,615.95,614.2,614.73,3758.982
2026-02-26 17:00:00+00:00,614.73,617.25,614.42,617.09,946.839
2026-02-26 17:05:00+00:00,617.08,618.62,616.8,618.2,1041.763
2026-02-26 17:10:00+00:00,618.21,618.66,617.69,617.69,340.49
2026-02-26 17:15:00+00:00,617.69,619.09,617.22,617.81,609.453
2026-02-26 17:20:00+00:00,617.82,617.82,616.35,617.1,676.215
2026-02-26 17:25:00+00:00,617.09,617.76,616.81,617.47,346.013
2026-02-26 17:30:00+00:00,617.47,618.78,617.44,618.18,336.546
2026-02-26 17:35:00+00:00,618.19,618.22,616.2,616.54,506.491
2026-02-26 17:40:00+00:00,616.53,617.59,616.48,616.86,365.473
2026-02-26 17:45:00+00:00,616.86,617.4,616.01,616.15,172.755
2026-02-26 17:50:00+00:00,616.15,617.3,615.56,617.19,445.503
2026-02-26 17:55:00+00:00,617.18,617.35,616.36,616.69,326.807
2026-02-26 18:00:00+00:00,616.69,617.44,616.09,616.77,232.298
2026-02-26 18:05:00+00:00,616.73,616.99,614.31,615.48,693.716
2026-02-26 18:10:00+00:00,615.48,616.14,615.21,615.93,456.12
2026-02-26 18:15:00+00:00,615.92,617.98,615.69,617.77,519.717
2026-02-26 18:20:00+00:00,617.77,617.77,616.54,617.21,233.029
2026-02-26 18:25:00+00:00,617.2,617.29,616.08,616.38,143.25
2026-02-26 18:30:00+00:00,616.37,619.78,616.27,619.42,803.029
2026-02-26 18:35:00+00:00,619.43,620.91,618.89,619.41,626.927
2026-02-26 18:40:00+00:00,619.42,619.91,618.73,619.68,359.203
2026-02-26 18:45:00+00:00,619.67,619.73,618.68,619.06,388.412
2026-02-26 18:50:00+00:00,619.06,619.91,618.67,619.62,172.28
2026-02-26 18:55:00+00:00,619.62,620.49,619.56,620.05,288.068
2026-02-26 19:00:00+00:00,620.05,623.62,619.85,623.21,1657.607
2026-02-26 19:05:00+00:00,623.22,623.22,621.74,621.77,377.185
2026-02-26 19:10:00+00:00,621.78,623.07,621.6,621.85,519.366
2026-02-26 19:15:00+00:00,621.85,622.93,621.85,622.55,309.788
2026-02-26 19:20:00+00:00,622.55,624.1,622.42,623.69,332.55
2026-02-26 19:25:00+00:00,623.7,623.7,622.23,622.53,302.865
2026-02-26 19:30:00+00:00,622.53,623.51,622.28,623.37,280.303
2026-02-26 19:35:00+00:00,623.38,623.79,622.96,623.28,637.897
2026-02-26 19:40:00+00:00,623.28,623.28,621.94,622.64,224.182
2026-02-26 19:45:00+00:00,622.64,624.31,622.59,624.0,562.099
2026-02-26 19:50:00+00:00,624.0,624.68,623.74,624.68,200.197
2026-02-26 19:55:00+00:00,624.67,625.38,623.99,624.56,976.395
2026-02-26 20:00:00+00:00,624.57,626.31,624.43,625.77,798.595
2026-02-26 20:05:00+00:00,625.78,625.85,624.67,624.67,331.711
2026-02-26 20:10:00+00:00,624.68,624.86,624.46,624.6,91.509
2026-02-26 20:15:00+00:00,624.6,625.43,624.59,625.05,321.664
2026-02-26 20:20:00+00:00,625.06,625.31,623.75,623.87,297.705
2026-02-26 20:25:00+00:00,623.86,624.04,623.35,623.36,149.787
2026-02-26 20:30:00+00:00,623.37,623.68,622.92,623.67,116.409
2026-02-26 20:35:00+00:00,623.67,623.67,621.81,621.81,509.533
2026-02-26 20:40:00+00:00,621.81,622.56,621.81,622.53,84.05
2026-02-26 20:45:00+00:00,622.54,622.54,622.18,622.28,64.068
2026-02-26 20:50:00+00:00,622.28,622.28,621.29,621.56,249.26
2026-02-26 20:55:00+00:00,621.57,622.54,621.45,621.99,121.829
2026-02-26 21:00:00+00:00,621.99,622.77,621.66,622.69,100.592
2026-02-26 21:05:00+00:00,622.69,622.89,621.5,621.5,130.238
2026-02-26 21:10:00+00:00,621.51,622.46,620.89,622.38,202.704
2026-02-26 21:15:00+00:00,622.39,622.66,622.2,622.32,113.243
2026-02-26 21:20:00+00:00,622.33,622.75,622.2,622.75,264.848
2026-02-26 21:25:00+00:00,622.75,623.29,622.35,623.27,224.808
2026-02-26 21:30:00+00:00,623.28,623.32,622.76,623.0,131.031
2026-02-26 21:35:00+00:00,623.01,623.16,622.58,622.92,132.266
2026-02-26 21:40:00+00:00,622.93,623.7,622.73,623.51,210.056
2026-02-26 21:45:00+00:00,623.5,624.07,623.07,623.95,151.845
2026-02-26 21:50:00+00:00,623.95,623.95,623.24,623.33,85.526
2026-02-26 21:55:00+00:00,623.33,623.62,623.06,623.58,389.823
2026-02-26 22:00:00+00:00,623.57,623.77,623.19,623.64,185.365
2026-02-26 22:05:00+00:00,623.65,623.73,623.28,623.48,120.84
2026-02-26 22:10:00+00:00,623.49,624.4,623.48,624.03,161.495
2026-02-26 22:15:00+00:00,624.02,624.18,623.63,623.73,154.38
2026-02-26 22:20:00+00:00,623.72,623.88,623.21,623.88,249.016
2026-02-26 22:25:00+00:00,623.87,624.1,623.64,624.1,60.182
2026-02-26 22:30:00+00:00,624.12,624.6,624.02,624.36,128.215
2026-02-26 22:35:00+00:00,624.36,625.27,624.36,625.12,239.277
2026-02-26 22:40:00+00:00,625.12,625.4,624.72,625.4,312.622
2026-02-26 22:45:00+00:00,625.39,626.27,625.11,626.26,217.218
2026-02-26 22:50:00+00:00,626.27,626.27,625.7,625.87,116.825
2026-02-26 22:55:00+00:00,625.87,626.14,625.37,626.14,233.397
2026-02-26 23:00:00+00:00,626.14,626.14,624.61,625.01,227.552
2026-02-26 23:05:00+00:00,625.02,625.02,624.35,624.89,73.691
2026-02-26 23:10:00+00:00,624.9,625.73,624.7,625.17,177.714
2026-02-26 23:15:00+00:00,625.16,625.16,624.49,625.1,109.346
2026-02-26 23:20:00+00:00,625.11,626.05,625.11,625.53,163.026
2026-02-26 23:25:00+00:00,625.53,626.2,625.39,625.82,86.226
2026-02-26 23:30:00+00:00,625.82,626.22,625.66,626.22,136.819
2026-02-26 23:35:00+00:00,626.24,626.9,626.11,626.35,581.153
2026-02-26 23:40:00+00:00,626.34,626.52,625.8,625.9,51.189
2026-02-26 23:45:00+00:00,625.9,626.35,625.88,625.99,124.223
2026-02-26 23:50:00+00:00,625.99,626.18,625.4,625.95,153.18
2026-02-26 23:55:00+00:00,625.95,626.08,625.67,625.74,87.5
2026-02-27 00:00:00+00:00,625.74,625.76,624.85,625.04,358.068
2026-02-27 00:05:00+00:00,625.05,626.3,625.05,625.9,226.192
2026-02-27 00:10:00+00:00,625.91,626.06,624.62,625.63,257.785
2026-02-27 00:15:00+00:00,625.63,625.71,624.61,624.89,189.396
2026-02-27 00:20:00+00:00,624.89,625.26,624.46,625.01,453.565
2026-02-27 00:25:00+00:00,625.01,625.43,624.35,625.31,195.535
2026-02-27 00:30:00+00:00,625.32,625.32,624.61,625.06,94.585
2026-02-27 00:35:00+00:00,625.06,625.33,623.47,624.03,473.807
2026-02-27 00:40:00+00:00,624.03,624.75,623.8,624.06,409.079
2026-02-27 00:45:00+00:00,624.05,624.76,623.29,624.75,207.84
2026-02-27 00:50:00+00:00,624.76,625.8,624.72,624.81,229.837
2026-02-27 00:55:00+00:00,624.8,625.23,624.51,625.22,200.993
2026-02-27 01:00:00+00:00,625.22,625.41,624.1,624.2,125.115
2026-02-27 01:05:00+00:00,624.21,625.05,622.5,622.85,353.139
2026-02-27 01:10:00+00:00,622.84,623.57,622.5,623.52,121.267
2026-02-27 01:15:00+00:00,623.52,624.7,623.24,623.91,177.047
2026-02-27 01:20:00+00:00,623.9,624.32,623.46,624.17,183.919
2026-02-27 01:25:00+00:00,624.17,625.28,624.17,624.93,350.256
2026-02-27 01:30:00+00:00,624.93,626.27,624.62,626.07,408.162
2026-02-27 01:35:00+00:00,626.07,626.18,625.56,626.0,155.103
2026-02-27 01:40:00+00:00,625.99,626.07,624.82,624.92,847.588
2026-02-27 01:45:00+00:00,624.92,625.7,624.76,625.26,257.695
2026-02-27 01:50:00+00:00,625.27,625.68,625.04,625.41,95.861
2026-02-27 01:55:00+00:00,625.41,625.87,624.81,625.75,254.394
2026-02-27 02:00:00+00:00,625.76,626.88,625.51,626.81,426.849
2026-02-27 02:05:00+00:00,626.82,627.93,626.82,627.44,332.855
2026-02-27 02:10:00+00:00,627.44,627.48,626.86,627.04,330.012
2026-02-27 02:15:00+00:00,627.04,629.07,626.75,629.06,609.734
2026-02-27 02:20:00+00:00,629.07,629.28,628.28,628.4,346.355
2026-02-27 02:25:00+00:00,628.4,628.98,628.11,628.51,302.487
2026-02-27 02:30:00+00:00,628.52,630.0,628.52,629.99,662.809
2026-02-27 02:35:00+00:00,629.98,630.2,629.38,629.44,657.947
2026-02-27 02:40:00+00:00,629.45,629.64,628.79,629.5,470.454
2026-02-27 02:45:00+00:00,629.51,630.0,629.41,629.99,270.319
2026-02-27 02:50:00+00:00,629.99,630.17,629.48,629.83,604.523
2026-02-27 02:55:00+00:00,629.83,630.27,629.42,629.63,364.755
2026-02-27 03:00:00+00:00,629.63,629.98,628.95,629.22,388.828
2026-02-27 03:05:00+00:00,629.22,629.22,628.28,628.86,684.445
2026-02-27 03:10:00+00:00,628.88,629.08,628.5,628.99,112.657
2026-02-27 03:15:00+00:00,628.99,629.45,628.1,628.56,251.167
2026-02-27 03:20:00+00:00,628.56,629.07,628.11,628.42,186.57
2026-02-27 03:25:00+00:00,628.42,628.52,627.86,627.86,177.605
2026-02-27 03:30:00+00:00,627.86,628.8,627.85,628.8,276.828
2026-02-27 03:35:00+00:00,628.8,629.31,628.38,628.55,544.454
2026-02-27 03:40:00+00:00,628.56,628.9,628.05,628.78,279.724
2026-02-27 03:45:00+00:00,628.77,629.1,628.02,628.99,167.022
2026-02-27 03:50:00+00:00,629.0,629.0,628.18,628.25,913.78
2026-02-27 03:55:00+00:00,628.26,630.0,628.21,629.17,1464.582
2026-02-27 04:00:00+00:00,629.17,630.6,628.81,629.29,1914.3
2026-02-27 04:05:00+00:00,629.29,630.0,628.8,629.48,734.85
2026-02-27 04:10:00+00:00,629.48,630.73,629.48,630.12,980.311
2026-02-27 04:15:00+00:00,630.12,632.24,630.06,631.77,1392.487
2026-02-27 04:20:00+00:00,631.76,632.24,630.97,631.91,617.254
2026-02-27 04:25:00+00:00,631.92,632.29,631.33,632.16,360.648
2026-02-27 04:30:00+00:00,632.17,632.33,631.1,632.13,732.445
2026-02-27 04:35:00+00:00,632.13,633.17,631.78,632.27,733.14
2026-02-27 04:40:00+00:00,632.27,632.33,631.89,631.99,317.559
2026-02-27 04:45:00+00:00,632.0,632.58,631.82,632.36,198.838
2026-02-27 04:50:00+00:00,632.36,633.43,631.95,633.4,568.55
2026-02-27 04:55:00+00:00,633.4,633.4,630.8,631.71,429.786
2026-02-27 05:00:00+00:00,631.72,632.46,631.69,631.99,221.211
2026-02-27 05:05:00+00:00,631.98,632.32,631.74,631.74,161.181
2026-02-27 05:10:00+00:00,631.75,632.4,631.62,631.7,609.855
2026-02-27 05:15:00+00:00,631.7,632.5,631.36,631.98,513.499
2026-02-27 05:20:00+00:00,631.98,632.36,629.92,630.62,311.411
2026-02-27 05:25:00+00:00,630.61,631.11,630.61,630.84,186.394
2026-02-27 05:30:00+00:00,630.84,632.0,630.83,631.98,460.409
2026-02-27 05:35:00+00:00,631.98,633.3,631.75,633.15,380.211
2026-02-27 05:40:00+00:00,633.15,633.65,632.77,633.16,459.875
2026-02-27 05:45:00+00:00,633.16,633.38,632.86,632.95,726.514
2026-02-27 05:50:00+00:00,632.95,632.96,632.03,632.04,387.506
2026-02-27 05:55:00+00:00,632.05,632.27,631.28,631.73,157.289
2026-02-27 06:00:00+00:00,631.72,631.75,631.18,631.43,132.722
2026-02-27 06:05:00+00:00,631.43,631.72,631.0,631.17,161.513
2026-02-27 06:10:00+00:00,631.17,631.19,630.3,630.57,371.488
2026-02-27 06:15:00+00:00,630.56,630.79,629.73,630.27,722.051
2026-02-27 06:20:00+00:00,630.26,630.54,629.72,629.72,542.824
2026-02-27 06:25:00+00:00,629.72,629.75,629.2,629.4,948.085
2026-02-27 06:30:00+00:00,629.41,629.66,628.28,628.64,823.971
2026-02-27 06:35:00+00:00,628.65,629.99,628.65,629.9,424.134
2026-02-27 06:40:00+00:00,629.9,630.13,629.74,630.08,288.512
2026-02-27 06:45:00+00:00,630.08,630.76,629.82,629.83,192.862
2026-02-27 06:50:00+00:00,629.82,629.83,628.72,628.87,274.13
2026-02-27 06:55:00+00:00,628.88,629.19,628.57,628.7,274.947
2026-02-27 07:00:00+00:00,628.7,628.75,626.51,627.11,885.11
2026-02-27 07:05:00+00:00,627.11,627.87,626.99,627.59,319.428
2026-02-27 07:10:00+00:00,627.6,627.79,627.16,627.25,237.1
2026-02-27 07:15:00+00:00,627.26,627.26,626.42,626.9,207.37
2026-02-27 07:20:00+00:00,626.91,627.61,626.67,627.16,531.356
2026-02-27 07:25:00+00:00,627.17,627.61,626.06,626.35,482.916
2026-02-27 07:30:00+00:00,626.35,626.86,626.34,626.59,348.199
2026-02-27 07:35:00+00:00,626.59,626.72,624.94,625.42,1011.316
2026-02-27 07:40:00+00:00,625.42,626.07,624.94,626.06,714.669
2026-02-27 07:45:00+00:00,626.06,627.0,625.91,626.78,600.979
2026-02-27 07:50:00+00:00,626.79,627.71,626.4,626.74,1016.632
2026-02-27 07:55:00+00:00,626.73,627.28,626.65,627.06,407.314
2026-02-27 08:00:00+00:00,627.06,627.63,627.01,627.36,188.821
2026-02-27 08:05:00+00:00,627.36,628.81,627.35,628.81,462.853
2026-02-27 08:10:00+00:00,628.82,629.28,628.21,628.21,391.81
2026-02-27 08:15:00+00:00,628.22,628.3,627.53,627.58,363.952
2026-02-27 08:20:00+00:00,627.58,627.94,627.3,627.34,499.952
2026-02-27 08:25:00+00:00,627.34,627.91,626.59,627.78,386.805
2026-02-27 08:30:00+00:00,627.78,628.41,626.93,627.22,138.104
2026-02-27 08:35:00+00:00,627.22,627.23,626.34,626.82,292.014
2026-02-27 08:40:00+00:00,626.83,627.54,626.83,627.46,211.291
2026-02-27 08:45:00+00:00,627.46,628.6,627.36,628.08,283.548
2026-02-27 08:50:00+00:00,628.08,628.82,627.78,628.82,323.819
2026-02-27 08:55:00+00:00,628.82,628.82,628.15,628.35,194.027
2026-02-27 09:00:00+00:00,628.35,628.55,627.92,628.36,135.581
2026-02-27 09:05:00+00:00,628.36,629.04,628.28,628.99,267.603
2026-02-27 09:10:00+00:00,628.99,629.12,628.47,628.79,238.062
2026-02-27 09:15:00+00:00,628.79,629.35,628.78,629.33,202.311
2026-02-27 09:20:00+00:00,629.33,630.0,627.98,628.37,385.378
2026-02-27 09:25:00+00:00,628.38,628.64,628.02,628.63,338.431
2026-02-27 09:30:00+00:00,628.64,629.08,628.56,628.82,135.721
2026-02-27 09:35:00+00:00,628.82,628.82,627.0,627.28,438.067
2026-02-27 09:40:00+00:00,627.28,627.43,626.2,626.2,400.753
2026-02-27 09:45:00+00:00,626.21,626.21,624.32,624.92,646.185
2026-02-27 09:50:00+00:00,624.91,625.55,624.06,624.24,381.7
2026-02-27 09:55:00+00:00,624.24,625.28,624.23,624.33,134.282
2026-02-27 10:00:00+00:00,624.32,624.8,623.0,623.32,515.354
2026-02-27 10:05:00+00:00,623.32,624.25,622.5,622.81,741.078
2026-02-27 10:10:00+00:00,622.81,623.01,618.83,619.28,2581.994
2026-02-27 10:15:00+00:00,619.27,621.15,619.15,620.81,673.707
2026-02-27 10:20:00+00:00,620.8,621.1,619.31,620.28,756.932
2026-02-27 10:25:00+00:00,620.29,620.8,619.83,620.09,618.461
2026-02-27 10:30:00+00:00,620.1,621.0,619.87,620.11,588.157
2026-02-27 10:35:00+00:00,620.11,620.38,619.17,619.18,235.888
2026-02-27 10:40:00+00:00,619.18,619.44,618.75,619.01,642.18
2026-02-27 10:45:00+00:00,619.01,619.41,618.14,618.72,513.4
2026-02-27 10:50:00+00:00,618.71,618.71,616.42,616.44,841.687
2026-02-27 10:55:00+00:00,616.44,617.09,616.34,616.74,552.998
2026-02-27 11:00:00+00:00,616.73,617.86,616.73,617.62,402.335
2026-02-27 11:05:00+00:00,617.63,619.28,617.5,618.66,1283.529
2026-02-27 11:10:00+00:00,618.66,618.99,618.06,618.38,260.513
2026-02-27 11:15:00+00:00,618.38,618.47,615.55,615.72,729.078
2026-02-27 11:20:00+00:00,615.72,617.12,615.69,616.71,475.947
2026-02-27 11:25:00+00:00,616.71,618.37,616.71,617.19,474.27
2026-02-27 11:30:00+00:00,617.19,617.45,616.05,616.53,442.097
2026-02-27 11:35:00+00:00,616.53,616.53,614.43,614.52,881.037
2026-02-27 11:40:00+00:00,614.52,614.9,613.22,613.66,1065.598
2026-02-27 11:45:00+00:00,613.66,614.78,613.32,614.36,709.793
2026-02-27 11:50:00+00:00,614.36,614.67,613.92,614.32,375.628
2026-02-27 11:55:00+00:00,614.32,615.36,614.02,614.85,613.756
2026-02-27 12:00:00+00:00,614.86,614.86,613.28,614.33,619.408
2026-02-27 12:05:00+00:00,614.33,615.46,614.33,615.33,270.39
2026-02-27 12:10:00+00:00,615.33,615.49,613.84,614.65,508.537
2026-02-27 12:15:00+00:00,614.66,614.95,613.87,614.47,274.471
2026-02-27 12:20:00+00:00,614.47,616.85,614.47,615.85,659.634
2026-02-27 12:25:00+00:00,615.85,616.44,615.43,615.56,349.067
2026-02-27 12:30:00+00:00,615.56,616.42,615.44,616.24,829.093
2026-02-27 12:35:00+00:00,616.25,616.29,614.28,614.73,350.873
2026-02-27 12:40:00+00:00,614.73,615.0,614.17,614.47,697.104
2026-02-27 12:45:00+00:00,614.46,614.78,613.33,614.12,611.542
2026-02-27 12:50:00+00:00,614.13,615.09,614.06,614.46,525.909
2026-02-27 12:55:00+00:00,614.46,614.73,613.86,614.62,624.625
